,cars_semaphore_delay,cars_delay,walker_semaphore_delay,walkers_delay
56,2.94,25.8,2.74,13.05
57,1.77,26.26,2.45,7.21
58,3.54,28.67,2.15,12.57
59,1.69,28.25,1.23,17.22
60,0.67,22.56,1.97,17.49
61,2.74,27.37,1.91,14.2
62,2.08,36.11,2.53,14.56
63,2.26,21.8,2.18,12.48
64,1.79,18.76,1.86,27.16
65,1.07,31.23,1.66,15.4
66,0.4,26.24,2.03,10.24
67,2.27,20.03,1.7,19.64
68,0.22,24.08,2.6,15.97
69,1.49,26.01,1.66,15.96
70,1.18,29.14,2.18,12.83
71,1.27,24.81,1.59,18.96
72,0.81,24.21,2.12,11.52
73,2.2,32.64,2.53,24.31
74,1.96,27.11,2.25,13.21
75,0.85,24.81,2.9,13.22
76,2.22,23.14,2.48,17.36
77,0.83,24.56,1.83,5.55
78,1.95,21.04,1.5,15.91
79,1.59,30.45,1.96,22.35
80,2.41,24.6,2.13,13.01
81,1.5,27.69,2.85,15.18
82,1.57,30.96,1.9,16.9
83,1.57,28.45,1.48,9.69
84,1.32,21.29,2.24,16.9
85,3.12,29.4,2.1,15.77
86,1.4,25.96,2.0,10.75
87,0.78,25.41,2.1,10.35
88,1.33,21.0,2.27,16.24
89,2.12,18.79,2.8,16.24
90,1.7,28.14,2.36,10.2
91,0.0,24.32,2.03,14.4
92,2.77,26.89,1.73,20.48
93,1.73,24.22,2.37,15.12
94,3.28,34.48,1.7,15.54
95,3.08,22.1,2.26,16.76
96,0.83,25.76,1.46,21.49
97,1.39,29.96,2.38,21.56
98,2.24,22.53,1.61,18.64
99,2.35,22.88,2.66,8.84
100,2.55,25.58,1.64,21.45
101,-0.65,24.35,2.17,16.89
102,2.82,25.06,2.69,14.65
103,3.04,23.12,1.76,9.88
104,0.1,19.06,2.46,18.0
105,2.75,18.73,2.35,14.4
106,1.88,25.13,2.11,12.4
107,1.45,23.33,2.22,17.62
108,2.63,27.13,1.73,15.32
109,1.26,28.32,2.11,15.65
110,0.83,22.58,3.35,17.43
111,2.7,25.7,1.27,13.27
112,1.59,16.82,1.86,13.54
113,3.03,26.64,1.89,15.51
114,0.65,22.98,2.33,17.16
115,4.31,24.83,1.67,12.8
116,0.65,25.68,2.25,22.84
117,-0.25,24.22,2.61,12.62
118,1.87,24.37,1.96,21.58
119,3.04,25.71,1.47,17.28
120,1.43,25.27,1.95,11.13
121,2.09,18.99,1.61,12.46
122,0.26,24.3,2.26,21.81
123,3.14,26.98,2.3,12.54
124,2.42,25.61,1.77,12.55
125,2.39,17.58,3.09,12.42
126,1.65,23.01,1.98,18.42
127,2.45,27.78,2.18,4.78
128,1.92,26.72,1.61,6.6
129,1.63,22.68,1.76,15.42
130,2.09,24.89,1.47,15.27
131,2.92,25.45,2.49,12.53
132,1.45,27.47,1.96,13.5
133,3.08,23.73,1.95,13.8
134,5.52,25.14,1.99,9.37
135,1.63,26.96,0.98,12.83
136,1.97,27.24,1.66,9.89
137,2.55,25.97,1.94,13.73
138,1.54,25.6,1.67,15.35
139,1.19,34.1,1.92,16.11
140,1.43,19.59,1.45,8.2
141,1.73,25.36,1.93,16.27
142,1.32,26.4,2.08,19.45
143,0.27,29.53,2.2,15.71
144,2.63,26.1,1.78,10.0
145,1.27,28.16,2.02,17.18
146,3.24,28.8,2.64,13.63
147,1.43,25.6,1.72,13.34
148,0.07,23.68,1.35,14.9
149,1.72,28.92,1.91,15.35
150,1.1,25.78,2.27,11.75
151,2.93,24.83,1.87,14.57
152,3.26,29.57,2.04,15.3
153,2.69,28.51,1.84,15.54
154,1.22,24.06,2.24,13.52
155,2.03,24.4,1.98,17.43
156,0.97,23.61,1.49,14.18
157,1.88,24.73,1.72,17.18
158,1.67,23.78,2.32,18.68
159,2.22,19.37,2.36,23.21
160,1.49,26.11,1.74,20.13
161,0.84,22.05,1.74,20.08
162,1.71,26.53,0.97,12.69
163,3.77,23.25,1.61,8.79
164,1.35,26.67,2.04,20.29
165,0.89,36.3,2.58,11.91
166,2.02,35.83,2.8,16.0
167,1.76,26.51,1.58,22.07
168,3.08,17.38,1.94,13.15
169,1.64,24.78,0.96,19.5
170,2.59,30.2,2.09,13.48
171,1.06,27.32,2.49,12.67
172,0.82,25.32,2.5,10.48
173,2.06,23.32,1.71,12.46
174,2.44,25.19,1.8,15.85
175,0.68,23.49,1.1,14.59
176,4.0,24.4,1.14,18.61
177,1.0,23.42,2.14,18.43
178,3.72,24.76,1.89,17.81
179,2.33,22.86,1.78,13.54
180,3.57,25.37,2.21,14.09
181,3.11,27.25,2.06,16.7
182,4.51,26.52,1.52,11.51
183,0.24,20.37,2.32,15.47
184,2.14,24.12,2.38,18.69
185,3.24,21.06,1.85,16.93
186,3.0,24.07,1.81,12.16
187,2.5,28.53,1.69,7.47
188,0.73,23.31,1.36,18.78
189,1.7,23.48,1.76,17.25
190,1.78,13.27,1.47,15.28
191,2.66,20.64,1.68,9.91
192,1.2,26.55,2.07,12.13
193,1.86,20.7,2.38,9.71
194,2.71,27.83,1.49,22.42
195,2.5,24.71,2.0,20.14
196,3.62,32.46,2.03,14.18
197,2.33,24.14,1.3,12.9
198,0.93,25.39,2.05,15.15
199,1.86,20.39,1.47,15.94
200,1.52,29.47,2.02,18.27
201,3.49,30.1,2.45,11.46
202,1.98,19.92,2.63,19.09
203,2.45,25.35,1.37,11.67
204,1.87,28.6,3.05,4.84
205,1.37,25.3,2.62,15.54
206,1.66,27.15,1.8,10.54
207,2.48,22.22,1.98,21.19
208,-1.36,26.28,1.39,14.71
209,0.61,18.98,2.01,18.09
210,1.89,27.79,2.11,14.1
211,4.37,29.1,1.91,15.75
212,2.56,22.96,2.14,16.42
213,2.66,21.85,1.71,19.83
214,2.86,33.94,2.31,25.95
215,1.78,27.67,1.61,13.03
216,1.88,22.47,1.76,23.5
217,3.39,20.17,2.5,15.65
218,0.55,18.89,1.96,8.5
219,2.16,22.25,1.44,16.77
220,1.29,16.35,1.99,18.74
221,2.3,24.51,1.52,14.75
222,3.8,26.16,1.22,12.48
223,2.76,22.59,1.91,16.98
224,3.64,26.77,1.46,11.45
225,-0.77,29.01,2.42,16.85
226,3.65,15.78,2.01,12.28
227,2.17,28.36,1.7,10.81
228,1.59,20.54,1.78,17.17
229,1.79,29.0,1.74,22.11
230,0.96,22.07,1.6,19.69
231,1.78,25.9,1.96,17.64
232,2.65,28.94,1.22,23.91
233,1.63,19.06,1.81,15.58
234,1.1,23.44,2.05,10.22
235,2.33,25.2,2.21,17.96
236,1.09,22.33,1.96,11.11
237,2.41,16.14,1.28,10.39
238,2.89,25.55,2.14,17.29
239,1.36,22.17,1.37,14.29
240,3.09,22.28,1.74,12.25
241,2.57,21.4,2.06,13.14
242,1.65,20.24,2.22,17.1
243,3.33,24.34,1.42,18.88
244,1.73,23.97,1.53,13.42
245,0.86,36.35,2.63,9.84
246,0.93,26.6,2.38,14.28
247,1.43,27.45,1.85,20.3
248,2.51,19.91,1.59,12.36
249,3.05,26.68,1.48,12.11
250,3.19,31.68,3.07,13.64
251,3.93,22.93,1.31,16.23
252,2.64,24.02,2.6,12.96
253,2.25,20.11,1.44,16.79
254,2.62,27.96,1.98,20.19
255,0.23,30.07,2.04,14.62
256,3.01,32.97,1.72,16.01
257,2.44,19.29,1.51,19.96
258,2.52,20.4,1.84,8.08
259,2.99,28.11,1.86,12.99
260,2.56,26.92,2.17,11.07
261,2.69,21.85,1.19,12.89
262,2.95,32.62,1.98,10.5
263,0.49,29.43,1.59,17.57
264,2.15,22.51,1.89,6.9
265,2.19,20.55,2.11,18.89
266,0.96,21.41,1.71,10.18
267,1.55,22.58,1.66,15.02
268,3.83,26.06,2.39,16.17
269,2.22,25.47,1.88,7.51
270,0.6,22.65,1.52,14.12
271,1.47,17.62,2.23,17.13
272,1.17,28.61,1.66,14.07
273,1.93,21.99,2.23,13.2
274,0.5,18.52,1.53,9.78
275,3.0,30.68,2.19,15.61
276,1.62,28.65,1.97,19.33
277,1.41,23.42,1.99,13.05
278,1.02,31.34,1.55,25.5
279,3.0,21.12,3.19,13.97
280,2.1,23.85,2.1,18.04
281,1.71,19.12,3.08,17.0
282,1.67,30.24,2.35,16.11
283,1.56,23.67,1.58,13.01
284,2.5,23.03,2.11,20.22
285,3.05,15.27,2.59,13.27
286,2.32,18.77,2.16,17.79
287,2.51,18.54,1.88,11.12
288,-0.01,20.21,1.58,17.35
289,1.9,26.33,1.41,7.19
290,1.97,25.08,2.31,10.89
291,1.07,27.13,1.62,16.94
292,1.55,22.56,2.69,12.24
293,2.03,28.79,2.17,16.29
294,3.52,22.96,2.43,20.46
295,0.63,32.36,2.53,12.94
296,2.75,20.54,1.91,22.06
297,0.99,20.78,1.8,15.78
298,0.93,21.56,1.95,15.2
299,3.67,30.36,2.72,16.5
300,1.16,19.57,2.24,12.93
301,1.81,26.66,2.31,12.09
302,3.42,26.82,1.34,9.3
303,1.57,26.85,1.38,12.12
304,2.8,26.91,2.22,11.79
305,2.0,31.4,2.48,14.64
306,1.44,19.82,1.82,12.94
307,2.07,26.58,1.58,19.27
308,2.72,23.6,1.48,13.33
309,1.89,26.67,2.26,10.2
310,2.74,35.77,2.3,16.14
311,2.14,21.36,1.92,16.83
312,1.22,26.79,1.11,22.2
313,2.4,26.15,2.21,7.85
314,2.65,16.89,2.72,10.31
315,2.02,30.34,2.22,17.7
316,1.48,27.06,2.14,16.75
317,3.27,28.27,2.29,9.77
318,1.66,19.86,1.97,14.17
319,1.3,27.43,1.63,15.13
320,2.09,25.07,1.83,12.31
321,2.47,26.11,1.65,13.37
322,3.02,23.44,2.09,12.56
323,2.56,25.44,1.58,12.51
324,1.09,27.11,1.57,18.63
325,1.86,27.15,1.21,13.64
326,3.25,21.22,2.95,11.09
327,2.98,25.49,2.32,14.97
328,1.6,22.91,2.08,18.92
329,4.15,29.54,1.91,13.82
330,1.87,29.53,2.23,15.2
331,1.71,26.96,2.23,18.93
332,0.66,16.25,1.4,17.21
333,0.12,21.94,2.03,13.19
334,1.12,30.84,2.01,19.63
335,2.0,29.47,1.85,4.82
336,1.97,32.67,1.87,19.95
337,-1.24,27.8,1.96,11.54
338,2.49,27.89,2.39,17.87
339,2.41,21.03,1.78,26.87
340,1.92,22.04,1.81,24.3
341,-0.2,28.49,1.8,17.37
342,1.57,19.03,2.33,22.42
343,0.87,25.61,1.55,16.57
344,1.4,26.34,2.3,8.91
345,3.24,23.77,1.91,14.36
346,0.57,25.89,3.0,12.56
347,2.8,20.82,1.71,17.21
348,0.07,27.69,2.31,16.05
349,0.99,23.17,1.7,15.8
350,3.0,24.95,2.99,21.28
351,2.42,26.72,1.71,13.62
352,0.52,25.89,2.16,17.9
353,2.34,21.62,2.16,14.77
354,2.66,24.16,2.16,15.1
355,3.01,18.73,1.98,16.68
356,1.5,27.04,1.89,13.93
357,2.53,26.94,1.92,14.84
358,0.05,29.14,2.09,20.68
359,2.46,32.25,1.6,16.85
360,1.82,25.55,2.29,12.41
361,3.8,21.09,2.37,11.24
362,1.51,30.57,2.34,15.09
363,2.16,20.37,2.28,19.26
364,1.85,25.74,2.12,9.65
365,1.81,23.77,1.9,11.84
366,0.89,21.69,1.49,9.16
367,0.79,26.54,2.17,16.39
368,1.9,21.14,2.48,20.75
369,2.67,25.3,2.15,19.47
370,2.14,20.57,1.74,14.57
371,2.35,27.28,2.01,18.94
372,3.41,17.05,2.42,15.5
373,0.87,28.3,2.08,17.82
374,3.44,21.63,1.17,16.89
375,6.21,21.45,2.25,10.22
376,1.53,22.24,1.82,21.25
377,2.43,22.86,2.46,13.36
378,1.83,18.84,2.11,10.45
379,1.59,26.15,1.69,13.28
380,1.16,27.35,2.72,9.21
381,0.98,28.82,2.05,23.36
382,0.94,25.16,2.56,24.27
383,2.73,24.61,2.55,17.42
384,1.29,15.26,2.05,14.24
385,2.91,26.82,1.62,16.07
386,1.28,31.99,2.21,20.33
387,1.4,28.21,1.7,11.66
388,3.93,30.25,2.22,16.39
389,3.5,21.44,2.14,8.74
390,1.52,23.16,1.83,22.73
391,1.42,20.97,1.47,18.35
392,2.85,27.83,2.51,8.11
393,2.01,24.98,1.46,15.54
394,0.53,31.43,2.66,14.67
395,1.0,22.44,1.68,12.2
396,3.16,30.41,1.2,12.15
397,1.76,29.05,1.67,20.27
398,-0.55,27.96,1.93,16.45
399,3.17,22.91,1.54,19.6
